date,Industry,Occupation,Both
1995-10-01,0.6653400958737802,0.6349054762779826,0.5334399893864105
1995-11-01,0.6768469883049955,0.6992514277117678,0.5949239802307034
1995-12-01,0.5313077708955687,0.6229884915890705,0.44374412835369564
1996-01-01,0.5513304010953284,0.5975801489509719,0.4848014508013006
1996-02-01,0.4703689356136571,0.5223742219287885,0.3881830973054803
1996-03-01,0.5590685169991753,0.5967407769832552,0.45134848680536566
1996-04-01,0.543658606989692,0.5283815657932688,0.4387632938488118
1996-05-01,0.6227609997719401,0.637140118671225,0.5269691946484223
1996-06-01,0.5892437683652104,0.5809256784314732,0.47302048656086837
1996-07-01,0.5843508390965662,0.6180672574888145,0.48544395389064543
1996-08-01,0.4923253630855366,0.584119487771007,0.41825625719826565
1996-09-01,0.5846117506412726,0.6273111408526583,0.4950425836116675
1996-10-01,0.598939701439474,0.6376751172206071,0.5035879885945584
1996-11-01,0.6139268940762376,0.6695837285138233,0.5317343527655201
1996-12-01,0.58499708976015,0.6102501190843026,0.4762955592083676
1997-01-01,0.5947967666387264,0.6332164902934154,0.5252846520844889
1997-02-01,0.5325014189506702,0.6373165424071487,0.4665404265717325
1997-03-01,0.564486984008437,0.612512540333249,0.4596453333709886
1997-04-01,0.5305837189599164,0.560148462611478,0.4314486604274672
1997-05-01,0.624195874488924,0.556602841474712,0.4397161925415639
1997-06-01,0.5866122211483454,0.56955403991466,0.443043087058983
1997-07-01,0.6092949997510783,0.6531609989416363,0.5090514905272974
1997-08-01,0.5732790674786461,0.6531641568488752,0.47398520529075855
1997-09-01,0.6045405406342139,0.6454702637374522,0.507645243939267
1997-10-01,0.6027678529880288,0.72701327933839,0.5426853062677455
1997-11-01,0.6472088432585427,0.7395023631892135,0.5889897959350593
1997-12-01,0.6444209436918873,0.7387939755586425,0.5882953826460738
1998-01-01,0.5958198773893942,0.699400595758495,0.5473939195437538
1998-02-01,0.6196809443472914,0.6741313583213758,0.5322444659555066
1998-03-01,0.6631741752571703,0.7107648194446965,0.5841245329132868
1998-04-01,0.5688158058483466,0.6169887766987423,0.45805273359728166
1998-05-01,0.6502135598662523,0.6949598245945782,0.5562902741033124
1998-06-01,0.6793453626723945,0.6273231388811921,0.5282734638108002
1998-07-01,0.5924531842283342,0.6572089612011829,0.5121375898328804
1998-08-01,0.6041970741721979,0.6386174656548821,0.5369940256580561
1998-09-01,0.5399045104723125,0.6039360075986959,0.4528054482415649
1998-10-01,0.6137190190195297,0.650248198540526,0.5119440880734236
1998-11-01,0.6898868784700113,0.6838587896174032,0.5847037147992827
1998-12-01,0.5433778469382565,0.6165523888293555,0.4270534205912029
1999-01-01,0.5638118779935168,0.607085035307077,0.48371202818603204
1999-02-01,0.5752146993152026,0.6347553747020755,0.4898806653295282
1999-03-01,0.5656767336810835,0.5693668163094416,0.4749975061789548
1999-04-01,0.5626697041334251,0.6258374844842186,0.4968460745719562
1999-05-01,0.6333224890043608,0.6800555458298341,0.5548353205993423
1999-06-01,0.6319364082496357,0.6168700568902652,0.506317498114586
1999-07-01,0.5641526033496992,0.6679685168883892,0.5089944667580124
1999-08-01,0.5981128256061257,0.6001714266041123,0.521127810178203
1999-09-01,0.5267557661748055,0.6403173465212375,0.4563315593049278
1999-10-01,0.6200482621178083,0.6989543152879715,0.5331166547312489
1999-11-01,0.7232649804232704,0.7624566430957598,0.6420971115344537
1999-12-01,0.6137901908813796,0.6257816541288945,0.5258807114539116
2000-01-01,0.6462732897845649,0.73078362468656,0.568950123218279
2000-02-01,0.6095496991769226,0.6557111421916642,0.49586038097121915
2000-03-01,0.5594761443428412,0.6817252512024906,0.46453178058969713
2000-04-01,0.5129691172722695,0.5434349674816554,0.4370053749628581
2000-05-01,0.63694107319344,0.6073602612697214,0.5104521116147323
2000-06-01,0.6791001184579861,0.7136285903290458,0.5647671584521495
2000-07-01,0.5994204117025446,0.7248295293091389,0.536831783393488
2000-08-01,0.569719238335298,0.6050732785849837,0.49339764439043277
2000-09-01,0.6017096218688769,0.7301104950093645,0.5613947553823471
2000-10-01,0.6171355892871551,0.6762497308591963,0.5545175780954611
2000-11-01,0.6935404505130586,0.7297502689805684,0.5978437948566829
2000-12-01,0.6204548365642866,0.6126406168661238,0.4842015841907744
2001-01-01,0.6017898284742016,0.6124328105524907,0.4880898238032819
2001-02-01,0.6116577531511039,0.6513949232231596,0.4988159271232617
2001-03-01,0.5240518985124508,0.5880527515508747,0.4474702838702739
2001-04-01,0.5334406884739918,0.632896866689623,0.44635617476994044
2001-05-01,0.5336092137366856,0.5747886282419182,0.4459304194543871
2001-06-01,0.6760950088494322,0.6882298499144621,0.5773913764857552
2001-07-01,0.5433906201579258,0.6107552060999372,0.47128596520421495
2001-08-01,0.48408559339167023,0.6152297402429598,0.4118705327598299
2001-09-01,0.6090247821674158,0.6517885741441665,0.5454898696826512
2001-10-01,0.5538460660775862,0.6055106067364635,0.47881453465764084
2001-11-01,0.7606426435415286,0.7289425574271359,0.6301277727543788
2001-12-01,0.5797298683310228,0.6328049396689243,0.4945024179504875
2002-01-01,0.5052247085849214,0.5659047965367539,0.4364296079449451
2002-02-01,0.5893987672551233,0.6097370244049856,0.500077840070114
2002-03-01,0.6439806863244802,0.6495389425767976,0.5175267564573693
2002-04-01,0.5825850643399252,0.6136994782550351,0.46740353496956677
2002-05-01,0.5148292447334325,0.6157515997043856,0.4383247037718986
2002-06-01,0.6750551806944801,0.7094406496269626,0.5681036305919375
2002-07-01,0.565835723264065,0.6552828320812562,0.4977027442833747
2002-08-01,0.5720080767988472,0.6211028271832031,0.5005386068259539
2002-09-01,0.5206982654293234,0.6092980763402099,0.47203668239734764
2002-10-01,0.5338478005783494,0.6643066711669339,0.47675116687906594
