date,Industry,Occupation,Both
1994-02-01,0.48708291642366647,0.517259257639091,0.37984583334476535
1994-03-01,0.5718158528339956,0.5960945945374465,0.4575244403840462
1994-04-01,0.6222745348252334,0.6011044527784511,0.4838124187677349
1994-05-01,0.5715926562781088,0.5964249644086016,0.4659641445978501
1994-06-01,0.6150618245148579,0.5999091040189236,0.4780464052042665
1994-07-01,0.596280579422392,0.5676721374901804,0.4514935862288491
1994-08-01,0.6109574533900514,0.6185690371750323,0.49653354119676646
1994-09-01,0.7147423661084218,0.7129302635446073,0.5960910180653732
1994-10-01,0.5718017613047642,0.5786841854952948,0.440105422314653
1994-11-01,0.5565857332480881,0.5800880486060078,0.43206339812671574
1994-12-01,0.56316163761664,0.55487795682152,0.43441417576063796
1995-01-01,0.5590593379462547,0.6044244806940852,0.4277384542761348
1995-02-01,0.6236575123343711,0.6068082074071259,0.4720983081203429
1995-03-01,0.6175595600276874,0.6208173203904963,0.5105698098550644
1995-04-01,0.5591151261872827,0.5770254250539384,0.4274082870966331
1995-05-01,0.5946402415094788,0.6650886866234246,0.525026167281964
1995-07-01,1.0,1.0,1.0
1995-08-01,0.8672746612448512,0.9722033001673778,0.8672746612448512
1995-10-01,0.5900357055798102,0.612994651670532,0.46497395731920105
1995-11-01,0.6399431508595671,0.6356862245364081,0.4876420910531642
1995-12-01,0.529587854093995,0.525775073560851,0.34831101978080325
1996-01-01,0.6402150474468242,0.6285569903306795,0.4982470774152601
1996-02-01,0.5905903502966439,0.6302557775868487,0.4812169069076323
1996-03-01,0.6198419796101666,0.5540413022975708,0.44610192169867646
1996-04-01,0.5681039028763121,0.5984670558426887,0.4489139700810212
1996-05-01,0.5675071246314398,0.593171583232097,0.47021836357304886
1996-06-01,0.6698156409501794,0.6679537678020205,0.5256362993551711
1996-07-01,0.6146318987765158,0.5903472218320344,0.4711138422259367
1996-08-01,0.6389668746534422,0.6829711539901062,0.5460667706853621
1996-09-01,0.7016113006103895,0.7310833223495529,0.6027992553159398
1996-10-01,0.6594511054917651,0.6297990281404338,0.5227016308209999
1996-11-01,0.6628358879144021,0.6422358380113886,0.530673570588329
1996-12-01,0.5829064690540553,0.616238811841998,0.4758963588222324
1997-01-01,0.5818941195413687,0.6072780016165095,0.4507350580428862
1997-02-01,0.5403328492524623,0.5783615289658625,0.40675017880439157
1997-03-01,0.6786829138771391,0.6566421283095449,0.5495838401315708
1997-04-01,0.6061524499028806,0.5771442753185292,0.4674858928194583
1997-05-01,0.6362918821618865,0.6511549399590936,0.5265042363799589
1997-06-01,0.6088370398428699,0.6314966452159829,0.4977625713701905
1997-07-01,0.6101652930244612,0.6005704454137543,0.4823367033310761
1997-08-01,0.6420856965677656,0.6775384398679734,0.5305034167776081
1997-09-01,0.6607197476630168,0.6314147648061101,0.5194707101638231
1997-10-01,0.6560908180571089,0.6932626531906569,0.5582923017175935
1997-11-01,0.6092783232080443,0.6203294491111435,0.501455181614347
1997-12-01,0.6225035917578498,0.5922434493884309,0.4869193284573231
1998-01-01,0.6225869038310148,0.6109333832893377,0.49054991779554813
1998-02-01,0.5757560368524802,0.6177445365971183,0.46920015165444146
1998-03-01,0.5420427826208594,0.585581402150001,0.4400304384755957
1998-04-01,0.6191778532071402,0.6022102250339784,0.4839103264089733
1998-05-01,0.6212514810802365,0.5823763475306967,0.48547569374739685
1998-06-01,0.6255901272492481,0.6239503235933349,0.5144818692391061
1998-07-01,0.6680464890780001,0.6385267171659124,0.525413360970029
1998-08-01,0.6330182303154244,0.6546273343148171,0.5372081078204062
1998-09-01,0.6320830300260537,0.6028738224292639,0.5019578263172401
1998-10-01,0.6368005392095412,0.662233249613043,0.5248597681610013
1998-11-01,0.6293475852353291,0.6582850585721003,0.5197401959626086
1998-12-01,0.5703048167077887,0.6061936972234782,0.46286509069005405
1999-01-01,0.6087532364082523,0.6256460454717028,0.5056384475513996
1999-02-01,0.582231341349465,0.5788716544734693,0.4457520400798086
1999-03-01,0.6040742357683174,0.6032847642144696,0.4611463255563921
1999-04-01,0.5867307634624762,0.6290182612663365,0.4827323016467544
1999-05-01,0.594982669087913,0.6175091914175664,0.4744409919903644
1999-06-01,0.6540620383062529,0.6506786515156474,0.5155916866387833
1999-07-01,0.5991134883835735,0.6136061970313087,0.49349516836079754
1999-08-01,0.6270788749814322,0.6104100261473473,0.4829133308599704
1999-09-01,0.6756290682158379,0.6732534171748534,0.5768384862318792
1999-10-01,0.6135482085373901,0.6290370934662975,0.521824806929757
1999-11-01,0.576413514314909,0.6148759081580442,0.48264722040720365
1999-12-01,0.5655729280958002,0.5594541063649989,0.40340260095848296
2000-01-01,0.6020919129907978,0.6122635122979375,0.49247590193051854
2000-02-01,0.5893959654087881,0.5379431299580563,0.43050172200220566
2000-03-01,0.6025456327374428,0.5826925109577493,0.4658593781161583
2000-04-01,0.6422745342824557,0.5908122798189022,0.4849173266819238
2000-05-01,0.6898524043978921,0.6623591568083657,0.5732260793793943
2000-06-01,0.6399681166777161,0.617972595352569,0.5185642909069721
2000-07-01,0.6279481651505794,0.6460925093411289,0.5072756596902248
2000-08-01,0.5989953506732089,0.6037986153314518,0.46970851530878893
2000-09-01,0.6326053845301256,0.6737886619529893,0.5340579086799035
2000-10-01,0.5766071971439386,0.5558566183515492,0.4383110204032323
2000-11-01,0.5699443282262181,0.5728503549449934,0.45636945361599546
2000-12-01,0.5321991927623639,0.5567347133870337,0.39486738546523803
2001-01-01,0.5908184843605825,0.6140352754040378,0.49451868227884094
2001-02-01,0.6063520749774894,0.5734176232923612,0.4525776698321124
2001-03-01,0.6118826570966269,0.6058574756608506,0.4789717465050298
2001-04-01,0.5971517478574461,0.6718700996373222,0.49344960266484894
2001-05-01,0.6372227499655813,0.6101442310936321,0.48479029125722484
